,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,],
[21,21,21,21,21,22,23.6,25.1,26.7,28.3,29.8,31.4,32.9,34,36,37.6,39.1,40.7,42.2,43.8,45.3,47.4,49,50.5,52.1,53.6,55.7,57.3,58.8,60.4,61.9,64,65.6,67.1,68.7,70.7,71.8,73.8,75.4,77,78.5,80.1,81.6,82.7,84.2,85.8,87.3,88.3,89.9,90.9,92,93.5,94.6,95.6,96.6,97.7,98.7,99.7,100,101,102,103,103,104,105,105,106,106,106,107,108,108,108,109,109,109,109,109,110,110,110,110,110,110,110,110,110,109,109,109,109,109,109,108,108,108,107,107,106,106],
[21,21,21,21,21,22,23.6,25.1,26.7,28.3,29.8,30.8,32.4,34,36,37.6,39.1,40.7,42.2,43.8,45.3,46.9,48.5,50,52.1,53.6,55.2,56.7,58.3,60.4,61.9,63.5,65,66.6,68.1,70.2,71.8,73.3,74.9,76.4,78,79,80.6,82.1,83.7,85.2,86.3,87.8,88.9,90.4,91.5,92.5,93.5,94.6,95.6,96.6,97.7,98.7,99.7,100,101,102,102,103,104,104,105,105,106,106,107,107,108,108,108,108,109,109,109,109,109,109,109,109,109,109,109,109,109,108,108,108,108,108,107,107,106,106,105,105],
[21,21,21,21,21,22,23.6,25.1,26.7,27.7,29.3,30.8,32.4,34,35.5,37.1,38.6,40.2,41.7,43.3,45.3,46.9,48.5,50,51.6,53.1,54.7,56.7,58.3,59.9,61.4,63,65,66.6,68.1,69.7,71.3,72.8,74.4,75.9,77.5,78.5,80.1,81.6,83.2,84.2,85.8,87.3,88.3,89.4,90.9,92,93,94,95.1,96.1,97.2,97.7,98.7,99.7,100,101,102,102,103,104,104,105,105,105,106,106,106,107,107,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,107,107,106,106,106,106,105,105,104],
[21,21,21,21,21,22,23.6,25.1,26.7,27.7,29.3,30.8,32.4,34,35.5,37.1,38.6,40.2,41.7,43.3,44.8,46.4,48.5,49.5,51.6,53.1,54.7,56.2,57.8,59.3,60.9,62.4,64.5,66.1,67.6,69.2,70.7,72.3,73.8,75.4,77,78.5,79.5,81.1,82.7,83.7,85.2,86.3,87.8,88.9,89.9,91.5,92.5,93.5,94,95.1,96.1,97.2,98.2,98.7,99.7,100,101,102,102,103,103,104,104,105,105,105,106,106,106,106,107,107,107,108,108,108,108,108,108,108,107,107,107,107,106,106,106,106,105,105,105,105,104,104],
[21,21,21,21,21,22,23.6,25.1,26.2,27.7,29.3,30.8,32.4,34,35.5,37.1,38.6,40.2,41.7,43.3,44.8,46.4,47.9,49.5,51,52.6,54.7,55.7,57.8,59.3,60.9,62.4,64,65.6,67.1,68.7,70.2,71.8,73.3,74.9,76.4,77.5,79,80.6,82.1,83.2,84.2,85.8,86.8,88.3,89.4,90.4,91.5,92.5,93.5,94.6,95.6,96.1,97.2,98.2,98.7,99.7,100,101,101,102,103,103,103,104,104,105,105,105,105,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,105,105,105,105,104,104,104,103],
[21,21,21,21,21,22,23.6,25.1,26.2,27.7,29.3,30.8,32.4,34,35.5,37.1,38.6,40.2,41.7,43.3,44.8,46.4,47.9,49.5,51,52.6,54.2,55.7,57.3,58.8,60.4,61.9,63.5,65,66.6,68.1,69.7,71.3,72.8,74.4,75.9,77,78.5,80.1,81.1,82.7,83.7,85.2,86.3,87.3,88.9,89.9,90.9,92,93,94,94.6,95.6,96.6,97.2,98.2,98.7,99.7,100,101,101,102,102,103,103,104,104,104,104,105,105,105,105,105,106,106,106,106,106,106,106,106,106,105,105,105,105,105,104,104,104,104,103,103,102],
[21,21,21,21,21,22,23.6,24.6,26.2,27.7,29.3,30.8,32.4,34,35,36.5,38.1,39.7,41.2,42.8,44.3,45.9,47.4,49,50.5,52.1,53.6,55.7,57.3,58.3,59.9,61.9,63.5,65,66.1,67.6,69.2,70.7,72.3,73.8,74.9,76.4,78,79,80.6,82.1,83.2,84.2,85.8,86.8,87.8,88.9,89.9,91.5,92,93,94,95.1,95.6,96.6,97.2,98.2,98.7,99.2,99.7,100,101,102,102,102,103,103,103,104,104,104,104,105,105,105,105,105,105,105,105,105,105,105,105,105,104,104,104,104,103,103,103,103,102,102],
[21,21,21,21,21,22,23.1,24.6,26.2,27.7,29.3,30.8,31.9,33.4,35,36.5,38.1,39.7,41.2,42.8,44.3,45.9,47.4,49,50.5,52.1,53.6,55.2,56.7,58.3,59.9,61.4,63,64.5,66.1,67.1,68.7,70.2,71.8,73.3,74.4,75.9,77.5,78.5,80.1,81.1,82.7,83.7,84.7,86.3,87.3,88.3,89.4,90.4,91.5,92.5,93,94,95.1,95.6,96.6,97.2,97.7,98.7,99.2,99.7,100,101,101,102,102,102,103,103,103,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,103,103,103,103,102,102,102,101],
[21,21,21,21,21,22,23.1,24.6,26.2,27.7,29.3,30.3,31.9,33.4,35,36.5,38.1,39.7,41.2,42.8,43.8,45.9,46.9,48.5,50,51.6,53.1,54.7,56.2,57.8,59.3,60.9,62.4,64,65.6,67.1,68.1,69.7,71.3,72.8,73.8,75.4,77,78,79.5,80.6,81.6,83.2,84.2,85.2,86.8,87.8,88.9,89.9,90.4,91.5,92.5,93.5,94,95.1,95.6,96.6,97.2,97.7,98.2,99.2,99.7,100,101,101,101,102,102,102,103,103,103,103,103,103,104,104,104,104,104,104,104,103,103,103,103,103,103,102,102,102,102,101,101,101],
[21,21,21,21,21,21.5,23.1,24.6,26.2,27.7,28.8,30.3,31.9,33.4,35,36.5,37.6,39.1,40.7,42.2,43.8,45.3,46.9,48.5,50,51.6,53.1,54.7,56.2,57.8,59.3,60.4,61.9,63.5,65,66.6,67.6,69.2,70.7,72.3,73.8,74.9,76.4,77.5,79,80.1,81.1,82.7,83.7,84.7,85.8,86.8,87.8,88.9,89.9,90.9,92,92.5,93.5,94,95.1,95.6,96.6,97.2,97.7,98.2,98.7,99.2,99.7,100,101,101,101,102,102,102,102,102,103,103,103,103,103,103,103,103,103,103,103,103,102,102,102,102,102,101,101,101,100,99.7],
[21,21,21,21,21,21.5,23.1,24.6,26.2,27.2,28.8,30.3,31.9,33.4,34.5,36,37.6,39.1,40.7,42.2,43.8,45.3,46.9,47.9,49.5,51,52.6,54.2,55.7,57.3,58.8,60.4,61.9,63,64.5,66.1,67.6,68.7,70.2,71.8,73.3,74.4,75.9,77,78.5,79.5,80.6,81.6,83.2,84.2,85.2,86.3,87.3,88.3,89.4,90.4,90.9,92,93,93.5,94,95.1,95.6,96.1,96.6,97.7,98.2,98.7,99.2,99.2,99.7,100,101,101,101,101,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,101,101,101,101,101,100,99.7,99.7,99.2],
[21,21,21,21,21,21.5,23.1,24.6,25.7,27.2,28.8,30.3,31.9,32.9,34.5,36,37.6,39.1,40.7,41.7,43.3,44.8,46.4,47.9,49.5,51,52.6,53.6,55.2,56.7,58.3,59.9,61.4,63,64,65.6,67.1,68.1,69.7,71.3,72.3,73.8,74.9,76.4,77.5,79,80.1,81.1,82.7,83.7,84.7,85.8,86.8,87.8,88.3,89.4,90.4,91.5,92,93,93.5,94,95.1,95.6,96.1,96.6,97.2,97.7,98.2,98.7,99.2,99.7,99.7,100,100,101,101,101,101,101,101,101,102,102,102,102,101,101,101,101,101,101,101,100,100,99.7,99.7,99.2,98.7,98.7],
[21,21,21,21,21,21.5,23.1,24.1,25.7,27.2,28.8,29.8,31.4,32.9,34.5,36,37.6,38.6,40.2,41.7,43.3,44.8,46.4,47.4,49,50.5,52.1,53.6,55.2,56.7,57.8,59.3,60.9,62.4,64,65,66.6,67.6,69.2,70.7,71.8,73.3,74.4,75.9,77,78.5,79.5,80.6,81.6,83.2,83.7,85.2,86.3,86.8,87.8,88.9,89.4,90.4,91.5,92,93,93.5,94,95.1,95.6,96.1,96.6,97.2,97.7,97.7,98.2,98.7,99.2,99.2,99.7,99.7,100,100,100,101,101,101,101,101,101,101,101,101,101,101,100,100,99.7,99.7,99.7,99.2,98.7,98.7,98.2,97.7],
[21,21,21,21,21,21.5,23.1,24.1,25.7,27.2,28.8,29.8,31.4,32.9,34.5,35.5,37.1,38.6,40.2,41.7,42.8,44.3,45.9,47.4,49,50.5,51.6,53.1,54.7,56.2,57.8,58.8,60.4,61.9,63.5,64.5,66.1,67.6,68.7,70.2,71.3,72.8,73.8,75.4,76.4,77.5,79,80.1,81.1,82.1,83.2,84.2,85.2,86.3,87.3,88.3,88.9,89.9,90.4,91.5,92,93,93.5,94,94.6,95.1,95.6,96.1,96.6,97.2,97.7,98.2,98.2,98.7,98.7,99.2,99.2,99.7,99.7,99.7,100,100,100,100,100,100,100,100,99.7,99.7,99.7,99.7,99.2,99.2,98.7,98.7,98.2,98.2,97.7,97.2],
[21,21,21,21,21,21.5,22.6,24.1,25.7,27.2,28.3,29.8,31.4,32.4,34,35.5,37.1,38.6,39.7,41.2,42.8,44.3,45.9,46.9,48.5,50,51.6,53.1,54.7,55.7,57.3,58.8,59.9,61.4,63,64.5,65.6,67.1,68.1,69.7,70.7,72.3,73.3,74.9,75.9,77,78,79.5,80.6,81.6,82.7,83.7,84.7,85.8,86.8,87.3,88.3,89.4,89.9,90.4,91.5,92,92.5,93.5,94,94.6,95.1,95.6,96.1,96.6,97.2,97.2,97.7,97.7,98.2,98.2,98.7,98.7,99.2,99.2,99.2,99.2,99.2,99.7,99.2,99.2,99.2,99.2,99.2,99.2,98.7,98.7,98.7,98.2,98.2,97.7,97.7,97.2,97.2,96.6],
[21,21,21,21,21,21,22.6,24.1,25.7,26.7,28.3,29.8,30.8,32.4,34,35.5,36.5,38.1,39.7,41.2,42.8,43.8,45.3,46.9,48.5,49.5,51,52.6,54.2,55.2,56.7,58.3,59.9,60.9,62.4,64,65,66.6,67.6,69.2,70.2,71.8,72.8,74.4,75.4,76.4,77.5,79,80.1,81.1,82.1,83.2,84.2,84.7,85.8,86.8,87.8,88.3,89.4,89.9,90.4,91.5,92,92.5,93.5,94,94.6,95.1,95.1,95.6,96.1,96.6,96.6,97.2,97.7,97.7,98.2,98.2,98.2,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.2,98.2,98.2,98.2,97.7,97.7,97.2,96.6,96.6,96.1,95.6],
[21,21,21,21,21,21,22.6,24.1,25.1,26.7,28.3,29.3,30.8,32.4,34,35,36.5,38.1,39.7,40.7,42.2,43.8,45.3,46.4,47.9,49.5,51,52.1,53.6,55.2,56.2,57.8,59.3,60.9,61.9,63.5,64.5,66.1,67.1,68.7,70.2,71.3,72.3,73.8,74.9,75.9,77,78,79.5,80.6,81.6,82.1,83.2,84.2,85.2,86.3,86.8,87.8,88.3,89.4,89.9,90.4,91.5,92,92.5,93,93.5,94,94.6,95.1,95.6,95.6,96.1,96.6,96.6,97.2,97.2,97.7,97.7,97.7,97.7,98.2,98.2,98.2,98.2,98.2,98.2,97.7,97.7,97.7,97.7,97.2,97.2,97.2,96.6,96.6,96.1,95.6,95.6,95.1],
[21,21,21,21,21,21,22.6,23.6,25.1,26.7,27.7,29.3,30.8,32.4,33.4,35,36.5,37.6,39.1,40.7,42.2,43.3,44.8,46.4,47.9,49,50.5,52.1,53.1,54.7,56.2,57.3,58.8,60.4,61.4,63,64.5,65.6,67.1,68.1,69.2,70.7,71.8,72.8,74.4,75.4,76.4,77.5,78.5,79.5,80.6,81.6,82.7,83.7,84.7,85.2,86.3,86.8,87.8,88.3,89.4,89.9,90.4,91.5,92,92.5,93,93.5,94,94.6,94.6,95.1,95.6,95.6,96.1,96.1,96.6,96.6,96.6,97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2,96.6,96.6,96.1,96.1,95.6,95.6,95.1,95.1,94.6],
[21,21,21,21,21,21,22.6,23.6,25.1,26.2,27.7,29.3,30.8,31.9,33.4,35,36,37.6,39.1,40.2,41.7,43.3,44.8,45.9,47.4,49,50,51.6,53.1,54.7,55.7,57.3,58.3,59.9,61.4,62.4,64,65,66.6,67.6,68.7,70.2,71.3,72.3,73.8,74.9,75.9,77,78,79,80.1,81.1,82.1,83.2,83.7,84.7,85.8,86.3,87.3,87.8,88.3,89.4,89.9,90.4,90.9,91.5,92,92.5,93,93.5,94,94.6,94.6,95.1,95.1,95.6,95.6,96.1,96.1,96.1,96.6,96.6,96.6,96.6,96.6,96.6,96.6,96.6,96.6,96.1,96.1,96.1,95.6,95.6,95.1,95.1,94.6,94.6,94,93.5],
[21,21,21,21,21,21,22,23.6,25.1,26.2,27.7,29.3,30.3,31.9,33.4,34.5,36,37.6,38.6,40.2,41.7,42.8,44.3,45.9,46.9,48.5,50,51.6,52.6,54.2,55.2,56.7,58.3,59.3,60.9,61.9,63.5,64.5,66.1,67.1,68.1,69.7,70.7,71.8,73.3,74.4,75.4,76.4,77.5,78.5,79.5,80.6,81.6,82.1,83.2,84.2,84.7,85.8,86.3,87.3,87.8,88.3,89.4,89.9,90.4,90.9,91.5,92,92.5,93,93,93.5,94,94,94.6,95.1,95.1,95.1,95.6,95.6,95.6,95.6,95.6,96.1,96.1,96.1,95.6,95.6,95.6,95.6,95.6,95.1,95.1,95.1,94.6,94.6,94,93.5,93.5,93],
[21,21,21,21,21,21,22,23.6,24.6,26.2,27.7,28.8,30.3,31.9,32.9,34.5,36,37.1,38.6,40.2,41.2,42.8,44.3,45.3,46.9,48.5,49.5,51,52.1,53.6,55.2,56.2,57.8,58.8,60.4,61.4,63,64,65.6,66.6,67.6,69.2,70.2,71.3,72.8,73.8,74.9,75.9,77,78,79,80.1,80.6,81.6,82.7,83.7,84.2,85.2,85.8,86.3,87.3,87.8,88.3,88.9,89.9,90.4,90.9,91.5,91.5,92,92.5,93,93,93.5,94,94,94.6,94.6,94.6,95.1,95.1,95.1,95.1,95.1,95.1,95.1,95.1,95.1,95.1,95.1,94.6,94.6,94.6,94,94,93.5,93.5,93,92.5,92.5],
[21,21,21,21,21,21,22,23.1,24.6,26.2,27.2,28.8,29.8,31.4,32.9,34,35.5,37.1,38.1,39.7,41.2,42.2,43.8,45.3,46.4,47.9,49.5,50.5,52.1,53.1,54.7,56.2,57.3,58.8,59.9,61.4,62.4,63.5,65,66.1,67.6,68.7,69.7,70.7,71.8,73.3,74.4,75.4,76.4,77.5,78.5,79,80.1,81.1,82.1,82.7,83.7,84.2,85.2,85.8,86.3,87.3,87.8,88.3,88.9,89.4,89.9,90.4,90.9,91.5,92,92,92.5,93,93,93.5,93.5,94,94,94,94,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94,94,94,94,93.5,93.5,93,93,92.5,92.5,92,91.5],
[21,21,21,21,21,21,21.5,23.1,24.6,25.7,27.2,28.3,29.8,31.4,32.4,34,35.5,36.5,38.1,39.7,40.7,42.2,43.3,44.8,46.4,47.4,49,50,51.6,53.1,54.2,55.7,56.7,58.3,59.3,60.9,61.9,63.5,64.5,65.6,67.1,68.1,69.2,70.2,71.3,72.8,73.8,74.9,75.9,76.4,77.5,78.5,79.5,80.6,81.1,82.1,82.7,83.7,84.2,85.2,85.8,86.3,87.3,87.8,88.3,88.9,89.4,89.9,90.4,90.9,90.9,91.5,92,92,92.5,92.5,93,93,93.5,93.5,93.5,93.5,93.5,94,94,93.5,93.5,93.5,93.5,93.5,93.5,93,93,93,92.5,92.5,92,91.5,91.5,90.9],
[21,21,21,21,21,21,21.5,23.1,24.1,25.7,26.7,28.3,29.8,30.8,32.4,34,35,36.5,37.6,39.1,40.7,41.7,43.3,44.8,45.9,47.4,48.5,50,51,52.6,53.6,55.2,56.2,57.8,58.8,60.4,61.4,63,64,65,66.6,67.6,68.7,69.7,70.7,71.8,72.8,73.8,74.9,75.9,77,78,79,79.5,80.6,81.6,82.1,83.2,83.7,84.2,85.2,85.8,86.3,86.8,87.8,88.3,88.9,89.4,89.4,89.9,90.4,90.9,90.9,91.5,92,92,92,92.5,92.5,92.5,93,93,93,93,93,93,93,93,93,93,92.5,92.5,92.5,92,92,91.5,91.5,90.9,90.4,90.4],
[21,21,21,21,21,21,21.5,22.6,24.1,25.7,26.7,28.3,29.3,30.8,32.4,33.4,35,36,37.6,39.1,40.2,41.7,42.8,44.3,45.3,46.9,48.5,49.5,51,52.1,53.6,54.7,56.2,57.3,58.8,59.9,60.9,62.4,63.5,64.5,66.1,67.1,68.1,69.2,70.2,71.3,72.3,73.3,74.4,75.4,76.4,77.5,78.5,79,80.1,80.6,81.6,82.1,83.2,83.7,84.7,85.2,85.8,86.3,86.8,87.3,87.8,88.3,88.9,89.4,89.9,89.9,90.4,90.9,90.9,91.5,91.5,92,92,92,92,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92,92,92,92,91.5,91.5,90.9,90.9,90.4,90.4,89.9,89.4],
[21,21,21,21,21,21,21,22.6,24.1,25.1,26.7,27.7,29.3,30.8,31.9,33.4,34.5,36,37.1,38.6,40.2,41.2,42.8,43.8,45.3,46.4,47.9,49.5,50.5,52.1,53.1,54.2,55.7,56.7,58.3,59.3,60.9,61.9,63,64,65.6,66.6,67.6,68.7,69.7,70.7,71.8,72.8,73.8,74.9,75.9,77,77.5,78.5,79.5,80.1,81.1,81.6,82.7,83.2,83.7,84.2,85.2,85.8,86.3,86.8,87.3,87.8,88.3,88.9,88.9,89.4,89.9,89.9,90.4,90.4,90.9,90.9,90.9,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,90.9,90.9,90.9,90.4,90.4,89.9,89.4,89.4,88.9],
[21,21,21,21,21,21,21,22.6,23.6,25.1,26.2,27.7,29.3,30.3,31.9,32.9,34.5,35.5,37.1,38.6,39.7,41.2,42.2,43.8,44.8,46.4,47.4,49,50,51.6,52.6,54.2,55.2,56.2,57.8,58.8,60.4,61.4,62.4,63.5,65,66.1,67.1,68.1,69.2,70.2,71.3,72.3,73.3,74.4,75.4,75.9,77,78,78.5,79.5,80.1,81.1,81.6,82.7,83.2,83.7,84.2,85.2,85.8,86.3,86.8,87.3,87.3,87.8,88.3,88.9,88.9,89.4,89.4,89.9,89.9,90.4,90.4,90.4,90.9,90.9,90.9,90.9,90.9,90.9,90.9,90.9,90.9,90.9,90.4,90.4,90.4,89.9,89.9,89.4,89.4,88.9,88.3,88.3],
[21,21,21,21,21,21,21,22,23.6,24.6,26.2,27.7,28.8,30.3,31.4,32.9,34,35.5,36.5,38.1,39.7,40.7,42.2,43.3,44.8,45.9,47.4,48.5,50,51,52.6,53.6,54.7,56.2,57.3,58.3,59.9,60.9,61.9,63.5,64.5,65.6,66.6,67.6,68.7,69.7,70.7,71.8,72.8,73.8,74.4,75.4,76.4,77.5,78,79,79.5,80.6,81.1,81.6,82.7,83.2,83.7,84.2,84.7,85.2,85.8,86.3,86.8,87.3,87.8,87.8,88.3,88.9,88.9,89.4,89.4,89.4,89.9,89.9,89.9,89.9,90.4,90.4,90.4,90.4,90.4,90.4,89.9,89.9,89.9,89.9,89.4,89.4,88.9,88.9,88.3,88.3,87.8,87.3],
[21,21,21,21,21,21,21,22,23.1,24.6,26.2,27.2,28.8,29.8,31.4,32.4,34,35,36.5,37.6,39.1,40.7,41.7,43.3,44.3,45.9,46.9,47.9,49.5,50.5,52.1,53.1,54.7,55.7,56.7,58.3,59.3,60.4,61.4,63,64,65,66.1,67.1,68.1,69.2,70.2,71.3,72.3,73.3,73.8,74.9,75.9,76.4,77.5,78.5,79,79.5,80.6,81.1,81.6,82.7,83.2,83.7,84.2,84.7,85.2,85.8,86.3,86.8,86.8,87.3,87.8,87.8,88.3,88.3,88.9,88.9,88.9,89.4,89.4,89.4,89.4,89.4,89.4,89.4,89.4,89.4,89.4,89.4,89.4,88.9,88.9,88.3,88.3,88.3,87.8,87.3,87.3,86.8],
[21,21,21,21,21,21,21,22,23.1,24.6,25.7,27.2,28.3,29.8,30.8,32.4,33.4,35,36,37.6,38.6,40.2,41.2,42.8,43.8,45.3,46.4,47.9,49,50.5,51.6,52.6,54.2,55.2,56.2,57.8,58.8,59.9,60.9,62.4,63.5,64.5,65.6,66.6,67.6,68.7,69.7,70.7,71.8,72.3,73.3,74.4,75.4,75.9,77,77.5,78.5,79,80.1,80.6,81.1,81.6,82.1,83.2,83.7,84.2,84.7,84.7,85.2,85.8,86.3,86.8,86.8,87.3,87.3,87.8,87.8,88.3,88.3,88.3,88.9,88.9,88.9,88.9,88.9,88.9,88.9,88.9,88.9,88.3,88.3,88.3,88.3,87.8,87.8,87.3,86.8,86.8,86.3,85.8],
[21,21,21,21,21,21,21,21.5,23.1,24.1,25.7,26.7,28.3,29.3,30.8,31.9,33.4,34.5,36,37.1,38.6,39.7,41.2,42.2,43.8,44.8,46.4,47.4,48.5,50,51,52.6,53.6,54.7,56.2,57.3,58.3,59.3,60.9,61.9,63,64,65,66.1,67.1,68.1,69.2,70.2,70.7,71.8,72.8,73.8,74.4,75.4,76.4,77,77.5,78.5,79,80.1,80.6,81.1,81.6,82.1,82.7,83.2,83.7,84.2,84.7,85.2,85.8,85.8,86.3,86.8,86.8,87.3,87.3,87.3,87.8,87.8,87.8,87.8,88.3,88.3,88.3,88.3,87.8,87.8,87.8,87.8,87.8,87.3,87.3,87.3,86.8,86.8,86.3,86.3,85.8,85.2],
